414,Q96QF7
415,Q75D00
416,Q6AB77
417,Q9R0M0
418,Q6NTN5
419,Q09506
420,Q17RB8
421,P36609
422,O70535
423,Q86XA9
424,Q812E4
425,Q923X4
426,Q8C428
427,Q8C428
428,Q9CR24
429,P21783
430,P33450
431,Q6ZVD7
432,Q5U504
433,Q96CT2
434,Q5FVR2
435,Q4V869
436,Q9NTG7
437,Q9BJZ5
438,A8WPC5
439,Q9NZJ4
440,Q3USZ8
441,A2VDD2
442,Q8TDW7
443,B0BM24
444,Q6INX1
445,P97784
446,Q9KIF7
447,Q6ZVK8
448,Q8X8Q3
449,Q70EX6
450,Q96BY7
451,O08688
452,Q8CI71
453,A7UA95
454,Q8TE73
455,Q71B07
456,Q6IV56
457,A1VMB2
458,Q7PCJ9
459,Q2T9Q1
460,Q6PHN1
461,Q14AM7
462,Q05A80
463,Q47SS3
464,Q9UIW2
465,Q02401
466,Q14118
467,Q9P2G9
468,E9Q555
469,Q8R104
470,Q566Y9
471,Q12923
472,Q14155
473,P20865
474,Q9CR50
475,A5PJZ2
476,O08914
477,Q58206
478,Q96ES7
479,Q5RCM7
480,Q5ZLW3
481,P34699
482,Q5RCF3
483,Q923L3
484,A2AVA0
485,P46825
486,Q09575
487,Q7Z392
488,Q14667
489,
490,Q8I7P9
491,Q24799
492,Q96RW7
493,Q8N884
494,Q4G0Z9
495,Q8BTK5
496,Q9BWV7
497,Q80UG8
498,Q8WXF0
499,P53349
500,Q15413
501,Q8CC12
502,Q6A8L4
503,Q0IID7
504,O13453
505,Q6DFU2
506,Q96CT2
507,Q96QE2
508,Q4LDE5
509,P25777
510,P19137
511,Q6A6G6
512,Q7Z2W7
513,Q8R4D5
514,P22580
515,Q90578
516,Q802D3
517,Q6PHS9
518,P03010
519,O96006
520,Q03341
521,Q5RCF3
522,Q9US38
523,P24484
524,Q3UE31
525,P73651
526,F7AEX0
527,Q9JM05
528,Q96IP4
529,P80560
530,Q96NG8
531,Q9Y2L5
532,Q2HZX7
533,Q5ZHV7
534,Q9QYP0
535,A9JRD8
536,Q8IYD8
537,O75897
538,Q9UKJ5
539,Q08DJ5
540,Q8TDW7
541,A6NEE1
542,Q25514
543,Q9NZN5
544,Q6A7L9
545,Q96MM6
546,Q9VT28
547,Q64512
548,P14314
549,Q8BXR5
550,Q5TZ24
551,Q7Z0T3
552,A2A935
553,Q91880
554,Q9V5N8
555,Q1JPT7
556,Q6P3Z3
557,Q6AZB8
558,P70704
559,P39524
560,P23654
561,Q8N584
562,Q28D40
563,Q5XHH9
564,Q9UKK3
565,Q7Z403
566,Q6UXY8
567,Q9NTJ4
568,Q9WU22
569,Q78S06
570,Q9HAC7
571,Q8TEB9
572,Q8IWF2
573,E9QJ05
574,Q5XHH9
575,D3ZC96
576,Q9UIC8
577,Q0P4A7
578,Q6P6S0
579,Q91YE3
580,Q8BRK9
581,Q6PCN7
582,Q2VPU4
583,Q61493
584,Q9Y2G3
585,Q9WV18
586,Q6AA89
587,A2ASS6
588,Q8C4S8
589,Q9W5D0
590,A8T6A6
591,Q61263
592,Q3V6T2
593,Q9Z0U4
594,Q5RC19
595,Q90YK5
596,Q9NU22
597,Q3U827
598,Q6A8I8
599,Q8CHG3
600,Q7Z3J3
601,Q8BNA6
602,O14733
603,Q9Y2G0
604,Q6C8F7
605,Q5RDJ7
606,Q99315
607,Q9NVH0
608,A3KN33
609,P31026
610,P22897
611,Q16665
612,Q24167
613,Q6FIF0
614,Q8VD57
615,P51569
616,Q2T9K6
617,Q6PJW8
618,Q66J01
619,Q8K0D2
620,A5A8Y8
621,P07207
622,P15848
623,P70353
624,Q8BW00
625,P58802
626,Q9JMG6
627,Q9W734
628,Q8BTY2
629,Q5E9U0
630,Q96NI8
631,P84755
632,A5WUL3
633,Q6ZS30
634,E7FAW3
635,Q8BYR8
636,Q29YR5
637,Q29476
638,O35403
639,P79171
640,P91887
641,Q54B10
642,P97878
643,Q8R3N1
644,Q5SVZ6
645,O08700
646,Q54QC8
647,O93614
648,P58195
649,Q54NZ4
650,Q9Y587
651,Q5T089
652,Q5ZJB4
653,P0AFR6
654,O43301
655,Q68F64
656,Q5FVH0
657,Q13393
658,P95231
659,Q39575
660,P39057
661,Q08345
662,Q9UL68
663,Q53TQ3
664,P39979
665,P31228
666,Q28C22
667,Q9D5R3
668,Q5BE65
669,A4IGM4
670,Q9CPW2
671,A9CPT4
672,Q7ZT42
673,Q9VT65
674,Q8BLB0
675,Q9D4H2
676,Q9FFF9
677,P53995
678,Q8N2E2
679,O75896
680,Q2YDD4
681,Q8R502
682,Q9Y6J0
683,Q6A8Q7
684,P44023
685,Q6IS41
686,Q8TDW7
687,A2ATU0
688,Q00WL5
689,P36776
690,Q9VEX0
691,O75385
692,Q14164
693,Q8CBE3
694,Q8CBE3
695,Q9JJ31
696,Q499Z3
697,O54750
698,O54749
699,Q95078
700,Q9TZM3
701,Q6P6Y1
702,Q08BT5
703,Q5RHP9
704,Q9UI42
705,Q8IZQ1
706,Q9EPX2
707,Q9UPZ6
708,Q32L50
709,E9Q555
710,Q09621
711,O08590
712,Q6PDJ6
713,Q5ZJD8
714,Q5ZIH9
715,Q9HAZ2
716,P51830
717,Q7TML3
718,O08839
719,Q92830
720,Q92JJ2
721,Q6A908
722,Q96JG6
723,A0MS83
724,Q5U597
725,Q5U597
726,Q8GW29
727,Q24563
728,Q54468
729,Q9BXW9
730,Q80V62
731,Q32KJ6
732,Q91ZH7
733,Q8CE72
734,Q5R9A7
735,Q9H4Q4
736,Q5RBZ8
737,P48999
738,Q6UX65
739,Q6ZT07
740,Q5TM74
741,C8V4D4
742,Q96Q83
743,Q92002
744,Q96FN9
745,Q0R4F1
746,Q0P5H1
747,Q6INN8
748,Q9Y7Y3
749,Q98943
750,Q7SYJ9
751,Q8JZP3
752,Q8BMT9
753,Q03567
754,Q9BZ29
755,O34817
756,P47825
757,Q96FG2
758,Q5R9I0
759,Q9BUP3
760,Q14DK5
761,Q6N021
762,P35475
763,Q01634
764,B4JWL5
765,Q6AY64
766,Q4V8U5
767,Q6PB70
768,Q14642
769,Q5T0B9
770,O97394
771,Q92538
772,Q8NEZ4
773,Q9Y259
774,C6K2K4
775,Q5U430
776,P08169
777,Q96C55
778,Q5R9W5
779,P56500
780,Q5NVC1
781,Q19905
782,O02373
783,Q9BX70
784,Q6AYM1
785,Q9R1X5
786,Q86SZ2
787,Q3T000
788,Q9NBX4
789,Q9BX66
790,Q91X43
791,O75096
792,P20825
793,Q9UR07
794,Q9NBX4
795,Q8BQM9
796,Q4V8D1
797,Q8BTQ0
798,P41696
799,Q5U316
800,Q5U316
801,Q0P651
802,P13611
803,Q9ULI3
804,Q8N884
805,Q8K2Y9
806,Q9BSQ5
807,Q6NYU7
808,Q757W2
809,
810,Q3TLI0
811,Q9UPM8
812,Q6AX33
813,P25323
814,Q74EE6
815,Q6A666
816,Q5RDE9
817,Q5ZLC8
818,Q5UP11
819,Q96QU8
820,B0UZC8
821,O00339
822,Q3TGW2
823,Q6GQN7
824,Q8RWD9
825,A1SCM2
826,Q4KM33
827,Q9NYT0
828,O75943
829,Q9MBA3
830,O75976
831,P29068
832,Q8NEP3
833,Q61329
834,Q17551
835,O42409
836,P10076
837,Q08AY9
838,P20483
839,Q8BX70
840,O88277
841,Q9VW71
842,Q535K8
843,P0C6F1
844,Q9NZJ4
845,Q16932
846,Q62915
847,Q8IZQ1
848,Q07071
849,Q68CP4
850,Q32KH8
851,Q9VH08
852,Q94AQ6
853,Q0P595
854,A1L1R5
855,Q8VBX4
856,Q6ZS10
857,Q562C4
858,Q6IWH7
859,O14936
860,Q32KV6
861,A0NGI1
862,Q2TAC2
863,Q3Y4E2
864,Q8IZQ1
865,P08548
866,Q569U0
867,O46606
868,Q2T9X1
869,Q6RFZ7
870,Q5NDL2
871,P23025
872,Q2YDR3
873,D4AD37
874,Q3B7L5
875,Q7TSH7
876,Q63959
877,Q3URF8
878,Q4KLI9
879,Q25414
880,Q8TC29
881,Q00526
882,Q6DJM7
883,Q5ZLN7
884,Q9ULI1
885,Q9P2D8
886,Q9EPS3
887,P20483
888,P75919
889,Q9Y484
890,Q7ZW24
891,Q9UDV7
892,Q8N187
893,Q9LV03
894,Q52KF3
895,Q3UYK3
896,Q6ZS30
897,O88866
898,O01393
899,Q3ULW6
900,Q5XIR4
901,Q7Z3G6
902,O35115
903,Q8MV48
904,P70399
905,Q80VM7
906,Q80W94
907,Q8C7R4
908,O34399
909,Q96QE2
910,Q9HAD4
911,P83436
912,Q9VJE5
913,P33450
914,Q9DBV3
915,O17438
916,Q9D845
917,Q8K1C7
918,Q6ZPR4
919,P29294
920,P35290
921,P47179
922,P47179
923,O88871
924,O88947
925,Q3UKY7
926,Q60519
927,A8WHP3
928,Q5U3U3
929,Q6KAU4
930,Q62513
931,Q96N20
932,Q5F476
933,P22897
934,Q9UHY8
935,P22984
936,Q95R48
937,Q6P3N9
938,P06787
939,O43502
940,
941,Q9HCS5
942,Q61116
943,Q9CZ15
944,Q9BZC7
945,A8MXQ7
946,Q80ZA4
947,Q9UHN6
948,P08F94
949,O14807
950,Q5D1D6
951,Q9NQQ7
952,Q2NL00
953,Q95JD5
954,Q8RUC1
955,P63047
956,Q5PQ63
957,Q99675
958,A8WGS4
959,Q96MM6
960,Q8K0U4
961,Q62717
962,Q8MJC3
963,O73853
964,
965,Q8BVI4
966,Q86Y37
967,Q9NVI1
968,Q8BGG7
969,Q5VV43
970,Q86VZ4
971,Q5TH69
972,Q147U1
973,Q9RDE2
974,Q7TPH6
975,Q9ULM3
976,Q8CHS8
977,Q6P3S1
978,P23098
979,Q8R3C6
980,P53355
981,O60290
982,Q0IIE2
983,Q7XA72
984,P18433
985,Q1RMT8
986,P15870
987,Q8N1G0
988,P62255
989,Q5ZL16
990,Q5M8S2
991,Q55GK8
992,Q9Y662
993,Q6VNB8
994,Q9BX63
995,Q9JKP8
996,Q9UPW8
997,O54963
998,Q8BI99
999,A2A884
1000,Q58EM4
1001,Q6NZM9
1002,Q60648
1003,Q9QXV1
1004,Q7TSU7
1005,P17041
1006,O88572
1007,Q47F10
1008,P34147
1009,Q7Z3E1
1010,A4FV08
1011,P50748
1012,Q34947
1013,Q8N8X9
1014,P58545
1015,P33248
1016,P52846
1017,Q9M1V1
1018,Q91754
1019,P12261
1020,Q9CQ69
1021,Q6XIM8
1022,P07909
1023,P48810
1024,Q86FP7
1025,Q8ISP0
1026,A0JM08
1027,Q9YIC0
1028,Q8ISN9
1029,P08570
1030,P48159
1031,P49395
1032,Q02543
1033,O61462
1034,P31674
1035,Q9W237
1036,P27075
1037,Q94613
1038,Q8C8H8
1039,Q8BVF7
1040,B3A0Q8
1041,Q2VPM4
1042,Q9GPH3
1043,P18887
1044,A2VDL9
1045,Q86V85
1046,Q9Y4C8
1047,P31721
1048,Q9BUT9
1049,Q5F3L9
1050,Q9W6Z2
1051,Q0DZP5
1052,P62315
1053,Q6R520
1054,Q86WU2
1055,Q8TDB6
1056,Q92535
1057,Q9MYM7
1058,Q12768
1059,Q54IR8
1060,P50615
1061,P34743
1062,Q9D2N9
1063,P59016
1064,O75031
1065,Q8NE62
1066,A0QNG3
1067,P41696
1068,Q0P4Q4
1069,Q5JTJ3
1070,Q5BKK6
1071,Q4KMG0
1072,Q9LEB4
1073,Q6P616
1074,Q5E9Z7
1075,Q9FHN8
1076,Q7T292
1077,Q7T292
1078,Q7SX99
1079,Q8K1R7
1080,Q8SPX7
1081,Q5RDZ2
1082,Q2T9T9
1083,Q9PRL8
1084,Q08B72
1085,P13056
1086,P50053
1087,P39057
1088,Q9VUL9
1089,Q5XJ34
1090,O88845
1091,Q7M758
1092,O15550
1093,Q460N5
1094,Q803G5
1095,Q804X6
1096,Q9Y6A1
1097,Q8HY11
1098,A0LV85
1099,A4QFD9
1100,Q60648
1101,Q2M2Z5
1102,Q8JHF2
1103,P41797
1104,Q6AYC8
1105,Q61194
1106,Q91ZN7
1107,Q1JQE6
1108,Q12873
1109,O97159
1110,A4IHD2
1111,Q6GMD2
1112,Q9BSU1
1113,P40416
1114,Q9Y248
1115,Q6NYV8
1116,Q96QU1
1117,A1L1R5
1118,A1L1R5
1119,P17706
1120,P97363
1121,Q9NUV7
1122,Q4KKZ1
1123,P35789
1124,Q15935
1125,P82930
1126,O42384
1127,Q9TYU5
1128,Q5RBG4
1129,O13134
1130,Q54ZN3
1131,Q9ESG9
1132,O13955
1133,Q96JC1
1134,Q6A7P7
1135,Q0Z7S8
1136,Q8BJH1
1137,Q8YV57
1138,Q9QXW2
1139,Q6UX73
1140,Q7TQE7
1141,Q8NCT3
1142,A6QQL5
1143,Q6UXZ4
1144,Q8K3A9
1145,Q9R0S3
1146,B8JLV7
1147,P09172
1148,Q4V8R6
1149,P98158
1150,Q6IR74
1151,Q7Q5R7
1152,Q4VSN1
1153,Q6XJU9
1154,Q5R6S5
1155,Q8NFA0
1156,Q99JY1
1157,Q96Q05
1158,Q96Q05
1159,Q9Y6I9
1160,Q6NRQ1
1161,Q969X5
1162,Q6PGC1
1163,O93574
1164,Q61586
1165,Q86WI1
1166,Q8BGA7
1167,B1H2Q6
1168,P59240
1169,Q5SUS0
1170,Q8C3K5
1171,Q8BND5
1172,Q23551
1173,P37806
1174,Q8IW92
1175,Q8NCI6
1176,Q6DFU2
1177,Q91W90
1178,Q9Y4G8
1179,Q28EC1
1180,Q9YGN6
1181,Q8R1F6
1182,Q9GKS9
1183,
1184,Q9DGG6
1185,Q8AVI4
1186,Q8AVI4
1187,Q6P7A2
1188,O00519
1189,Q91ZI0
1190,Q8N3P4
1191,Q5E9Q1
1192,Q07113
1193,Q9ER74
1194,Q29AU5
1195,C5D8U8
1196,A2ASS6
1197,Q21XQ9
1198,P49883
1199,P25286
1200,Q8IWF2
1201,O95405
1202,Q7SZ73
1203,Q5VU97
1204,Q9WTR0
1205,P29788
1206,Q1LUI2
1207,Q1L8P7
1208,Q6A780
1209,P51140
1210,Q2VUH7
1211,B1AY13
1212,O15072
1213,O75106
1214,Q9CZJ2
1215,Q9HCB6
1216,Q6P4U0
1217,P26990
1218,Q5RE98
1219,Q66H65
1220,P51658
1221,Q9NDE7
1222,Q80W31
1223,Q68Y62
1224,Q9UL19
1225,Q17QR6
1226,P23939
1227,P32004
1228,Q3TUF7
1229,Q9CWL2
1230,Q96RK0
1231,A8E0R9
1232,Q9H790
1233,P25857
1234,P18239
1235,Q54CK9
1236,Q5U4A3
1237,Q54K00
1238,Q7A875
1239,Q9D1E5
1240,Q8BRH4
1241,Q5XJ85
1242,O42393
1243,O43301
1244,O60126
1245,Q13472
1246,Q91VN0
1247,O88322
1248,Q54YP4
1249,Q91W86
1250,Q96KR6
1251,Q7TPQ3
1252,Q9H3S7
1253,O95980
1254,Q8BZI6
1255,Q8VHY0
1256,P35816
1257,P83740
1258,Q4KM52
1259,Q56R14
1260,Q7RTY7
1261,Q7ZU90
1262,P87114
1263,Q29RU9
1264,Q9Z1J2
1265,Q9UPR0
1266,Q54Y08
1267,Q8N201
1268,Q9H1D9
1269,Q8SQC1
1270,Q5R6Y9
1271,Q9NB71
1272,Q8CAS9
1273,O60879
1274,P59764
1275,Q8BUR4
1276,Q3KNL4
1277,Q96JM7
1278,O74227
1279,P30684
1280,Q9GPR3
1281,Q5E960
1282,Q3SYU3
1283,Q9CS74
1284,O95905
1285,P70563
1286,Q80Y56
1287,Q5IZC5
1288,Q86XX4
1289,Q80T22
1290,P97608
1291,Q5R4A5
1292,P11369
1293,Q6NYY9
1294,Q6NYY9
1295,Q5VV63
1296,Q4V9Y0
1297,Q9D5R3
1298,P20241
1299,Q2KIB3
1300,Q99KR6
1301,Q9N294
1302,Q9MYM7
1303,O60290
1304,Q28D01
1305,A8C754
1306,Q24K02
1307,Q8NFU3
1308,Q5RDC9
1309,Q925T6
1310,Q6DFC0
1311,Q96K62
1312,Q9UDY8
1313,A1L0Z4
1314,Q568K2
1315,Q8NBI5
1316,A4IHK6
1317,Q8I034
1318,Q6NT32
1319,Q6DE37
1320,Q7TSG2
1321,O14972
1322,E9QBI7
1323,B4DU55
1324,Q9UN70
1325,Q767I8
1326,Q57951
1327,Q96CU9
1328,Q9ULP9
1329,Q14185
1330,Q3B8C3
1331,Q9CR23
1332,Q768S4
1333,Q14184
1334,Q3UFS0
1335,Q9LJN4
1336,Q7TMM8
1337,Q9ERB4
1338,Q96JN8
1339,Q28FE4
1340,Q8BI17
1341,Q9ER74
1342,Q6ZNA1
1343,O43639
1344,Q06124
1345,Q05360
1346,Q6NRC7
1347,Q8R5M0
1348,Q9Z254
1349,O95479
1350,A7RRG3
1351,Q8AYS7
1352,Q6UWE0
1353,O15945
1354,Q9UBZ9
1355,O94762
1356,Q5RFB7
1357,Q9NA13
1358,Q499M4
1359,Q502K3
1360,O34736
1361,O59028
1362,Q9TU53
1363,P42336
1364,Q9BQG2
1365,Q86Z23
1366,Q5TH69
1367,Q24372
1368,O15228
1369,O16025
1370,Q8C3J5
1371,A5PJM7
1372,Q6BMV2
1373,A2VDT6
1374,Q91WC9
1375,P34694
1376,Q7Z304
1377,Q9EP75
1378,O81884
1379,O81884
1380,Q64640
1381,Q9LZG0
1382,Q86UW7
1383,P50133
1384,O13089
1385,P49221
1386,P59015
1387,Q3B8E8
1388,Q8N0X4
1389,P17019
1390,O76924
1391,Q9CZJ2
1392,P47990
1393,Q08D51
1394,Q4LDE5
1395,P97698
1396,P49696
1397,Q9W4S9
1398,Q5BKM3
1399,Q86YT6
1400,Q09575
1401,P10076
1402,Q63518
1403,Q9P232
1404,Q9R1B9
1405,Q8YRI1
1406,A0JP70
1407,Q8N3J2
1408,Q3U034
1409,Q6P4K6
1410,O35083
1411,Q4R4I9
1412,Q8AV58
1413,Q4LDE5
1414,O32220
1415,Q64535
1416,Q5ZHY5
1417,P54936
1418,O70589
1419,Q4V9P0
1420,Q8IV61
1421,O88738
1422,Q9QZH7
1423,P22756
1424,Q9VHA0
1425,Q86UB2
1426,Q6IP59
1427,Q54PR9
1428,Q8BP40
1429,Q7LL04
1430,Q9UBZ4
1431,Q6ZNG1
1432,Q9Y2G3
1433,Q32PJ7
1434,Q05893
1435,Q6N022
1436,P00239
1437,Q9CXK4
1438,Q3E813
1439,Q8TAM2
1440,Q1RMK1
1441,Q8TE73
1442,Q9GZN8
1443,Q9W0E8
1444,Q2KHZ9
1445,O88843
1446,Q6I6G8
1447,Q5PQ35
1448,Q32L65
1449,Q9CYG7
1450,Q9HAB8
1451,Q60716
1452,Q6AXB1
1453,P16100
1454,Q8RQL9
1455,Q05858
1456,A5GZY1
1457,P97402
1458,Q8NEM8
1459,Q09LZ8
1460,Q8NCJ5
1461,Q8NCJ5
1462,Q05627
1463,P14381
1464,Q54V86
1465,Q7GB25
1466,Q63120
1467,Q69ZU6
1468,O94911
1469,Q0KK59
1470,A2RRP1
1471,Q5U247
1472,Q04448
1473,Q16CP0
1474,P55214
1475,Q63356
1476,P19706
1477,Q96T66
1478,Q9HAN9
1479,Q8MQJ9
1480,Q9H853
1481,P33628
1482,P02552
1483,Q5SUV5
1484,Q6A763
1485,Q3U2J5
1486,Q52KR2
1487,O75093
1488,Q7TS63
1489,Q9NSD4
1490,Q9CR22
1491,P30122
1492,Q9JLC8
1493,Q17RP2
1494,Q4W5G0
1495,Q6B9X6
1496,Q6P3V2
1497,Q92010
1498,Q5ZKG3
1499,Q6J5K9
1500,Q99MV5
1501,Q6A6C0
1502,Q5ZLR6
1503,Q9UJU6
1504,P15891
1505,P82251
1506,Q32KL4
1507,Q0P4W3
1508,Q5THJ4
1509,Q9CXF4
1510,B2RYH9
1511,P52824
1512,Q7Z407
1513,Q91YT2
1514,Q5VV63
1515,Q2PZL6
1516,Q99J82
1517,P97386
1518,Q9UII4
1519,Q8WWN8
1520,O75689
1521,Q8R4E0
1522,Q9DBT4
1523,O93295
1524,O75354
1525,Q9NYQ6
1526,A1L1W9
1527,F1NTD6
1528,P32639
1529,Q60857
1530,P45320
1531,P51688
1532,Q5ZLG9
1533,O13686
1534,A3LTS5
1535,F1M5F3
1536,Q91ZY8
1537,Q17320
1538,P21329
1539,Q7K4B6
1540,Q9NZJ4
1541,Q8IVG5
1542,Q2TAA2
1543,O60688
1544,Q5FWF4
1545,Q8IZQ1
1546,Q0EEE2
1547,Q9KY04
1548,B7LRJ2
1549,Q9I8K8
1550,A4FUD6
1551,Q12955
1552,
1553,Q80TY5
1554,Q6AX60
1555,P83088
1556,Q66J63
1557,P16376
1558,P55094
1559,Q9BX70
1560,Q9VLS1
1561,Q7TSH2
1562,Q13332
1563,Q6IDD9
1564,Q9H8G1
1565,A0QNG3
1566,Q9VW71
1567,Q9PTA7
1568,Q92086
1569,Q9Y259
1570,P35790
1571,Q4KML2
1572,O00716
